content_hash,source_dataset,component,normalized_label,relative_image_path,role,split_seed
37c78cc34c6a7a4679ecf442f48b8b032419528d211e1228e6a6e33709fe9e11,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/37c78cc34c6a7a4679ecf442f48b8b032419528d211e1228e6a6e33709fe9e11.jpg,unassigned,42
37caed36371bdc48c09399735739eaeb37eef0f98e5c2551352bc03472caaa00,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/37caed36371bdc48c09399735739eaeb37eef0f98e5c2551352bc03472caaa00.png,unassigned,42
37d3a785d7a51d92f688e37f116f4b27c355fe13bd820955867bd0d72dc2afbb,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/37d3a785d7a51d92f688e37f116f4b27c355fe13bd820955867bd0d72dc2afbb.jpg,unassigned,42
37e25093290509888141ba06d2b4f0df262689fbc347bf549c2cfabc1b883e7f,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/37e25093290509888141ba06d2b4f0df262689fbc347bf549c2cfabc1b883e7f.png,unassigned,42
37ed93a5dd62a0e6279cde8dd7c11c4b9a9430198cb87120698af90639a5efc9,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/37ed93a5dd62a0e6279cde8dd7c11c4b9a9430198cb87120698af90639a5efc9.jpg,unassigned,42
37ef0036c7bab9cec0cd515c4c0361785649ebff79305d176811a1c7a0e39770,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/37ef0036c7bab9cec0cd515c4c0361785649ebff79305d176811a1c7a0e39770.png,unassigned,42
3803e149d44a82a78efbbd96fd67e7c8293627a89898337312c742ef5fbf5ef0,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3803e149d44a82a78efbbd96fd67e7c8293627a89898337312c742ef5fbf5ef0.jpg,unassigned,42
384017e7c90e09a745bd2b5fc0bae6561d7a2fc27e0d26ece34e9aa3a7ccb6bf,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/384017e7c90e09a745bd2b5fc0bae6561d7a2fc27e0d26ece34e9aa3a7ccb6bf.jpg,unassigned,42
3882bb06282d88f97a27d7cfa87038d54bc60a27f1abdde1b58cb76d4ee925ad,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3882bb06282d88f97a27d7cfa87038d54bc60a27f1abdde1b58cb76d4ee925ad.jpg,unassigned,42
3889ae8cb8aa66f857a5e230e0931c0f3147f33726c8b8e2b9e08144a1c448ec,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3889ae8cb8aa66f857a5e230e0931c0f3147f33726c8b8e2b9e08144a1c448ec.png,unassigned,42
389c2b70b36389ee81aca3334a24dbd4ccb1687fe3807ca48b5120e90f473647,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/389c2b70b36389ee81aca3334a24dbd4ccb1687fe3807ca48b5120e90f473647.jpg,unassigned,42
38a427dfc6245f36f023f810f00f3aba639f0b6b5002bbf700a76ad0b32e5b59,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/38a427dfc6245f36f023f810f00f3aba639f0b6b5002bbf700a76ad0b32e5b59.jpg,unassigned,42
38dbc5bdc9025eceda56fa92e855b858e1988d67c194be856bafe68f939d1229,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/38dbc5bdc9025eceda56fa92e855b858e1988d67c194be856bafe68f939d1229.jpg,unassigned,42
38f6032a7df32c8af63114dd4f0d2ba4474cad6c9d4b242efdd31b6114e4635e,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/38f6032a7df32c8af63114dd4f0d2ba4474cad6c9d4b242efdd31b6114e4635e.jpg,unassigned,42
38fdc3119e8f7724ed1fa21314e18ddafc40080e19a7065d7dcbe6af06fb2072,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/38fdc3119e8f7724ed1fa21314e18ddafc40080e19a7065d7dcbe6af06fb2072.png,unassigned,42
3928bbdde33f7eed19df8a9c444db2cc42c1743d6599a09e536304e889fb7f43,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/3928bbdde33f7eed19df8a9c444db2cc42c1743d6599a09e536304e889fb7f43.jpg,unassigned,42
3930bb388e7b4e06f4d1b9cec5ad09b0d385cb7f974961697c39bcf74eaa1c54,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3930bb388e7b4e06f4d1b9cec5ad09b0d385cb7f974961697c39bcf74eaa1c54.png,unassigned,42
393251b6a2969798e5eef41307f24380cb6393909a2fe4c724f29c56ecb0bf8e,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/393251b6a2969798e5eef41307f24380cb6393909a2fe4c724f29c56ecb0bf8e.png,unassigned,42
3932c4be79a2a6bb5517c79000767e27fdd9b5d16dcad2b686e0da7434a496a4,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3932c4be79a2a6bb5517c79000767e27fdd9b5d16dcad2b686e0da7434a496a4.jpg,unassigned,42
393f5a40f06ba0ffe95e4f84ba79ad6f307fe28b4b33cec74585b172ca45a393,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/393f5a40f06ba0ffe95e4f84ba79ad6f307fe28b4b33cec74585b172ca45a393.png,unassigned,42
3996aac320a00a68a5e5fea1c056d5cffd9d4e218e882e69acf3ff09fb4f56eb,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3996aac320a00a68a5e5fea1c056d5cffd9d4e218e882e69acf3ff09fb4f56eb.jpg,unassigned,42
399f1ae199f8649c53b248e3938e93a542bfe3e8e347236d541e7aba606d89fd,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/399f1ae199f8649c53b248e3938e93a542bfe3e8e347236d541e7aba606d89fd.png,unassigned,42
39a5ed9742cb015033ebb852d73df8c349653ed2ab6ee0c5d5c608da55627ed9,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/39a5ed9742cb015033ebb852d73df8c349653ed2ab6ee0c5d5c608da55627ed9.jpg,unassigned,42
3a0876444087f277c112436701d1019610b3dcd4719a9123c09833921c42d567,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/3a0876444087f277c112436701d1019610b3dcd4719a9123c09833921c42d567.png,unassigned,42
3a1b5fa6c10324ac43dbfd6604f13d94b13be03b6b537ad3c5ab7cb26f294fe3,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3a1b5fa6c10324ac43dbfd6604f13d94b13be03b6b537ad3c5ab7cb26f294fe3.jpg,unassigned,42
3a4267d842682460378b15ebcabe1af4c7925b3ff08e70ad79674f26af578100,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3a4267d842682460378b15ebcabe1af4c7925b3ff08e70ad79674f26af578100.png,unassigned,42
3a468808c81deb8a1d0578061640035bd166c657d1740388c2da954b2214122d,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3a468808c81deb8a1d0578061640035bd166c657d1740388c2da954b2214122d.png,unassigned,42
3a60e0997db63ebdda3decb6329a01ccbe79d8deda3cb886993d7f513fc3808f,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3a60e0997db63ebdda3decb6329a01ccbe79d8deda3cb886993d7f513fc3808f.jpg,unassigned,42
3a61cff91c68e6459f67496b39bbe1f72a9b5fa24ea898e5aef54dfcdd329934,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3a61cff91c68e6459f67496b39bbe1f72a9b5fa24ea898e5aef54dfcdd329934.png,unassigned,42
3a706702e73297c6fdeeaa0dd0d1c4ff3f18a7c1042a3d9a074eac6a9beaf1f9,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3a706702e73297c6fdeeaa0dd0d1c4ff3f18a7c1042a3d9a074eac6a9beaf1f9.png,unassigned,42
3a709eabd6e4997cbc06eb796c6aabebbb5ccefdf47ef02d4dbb5ebb3945d816,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3a709eabd6e4997cbc06eb796c6aabebbb5ccefdf47ef02d4dbb5ebb3945d816.png,unassigned,42
3a8328d25bb7c33618c01b92b5246c0adeffcc11a4d0b63a200c8544d892a85f,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3a8328d25bb7c33618c01b92b5246c0adeffcc11a4d0b63a200c8544d892a85f.jpg,unassigned,42
3a85c40850ef850bf45da422482fc1b1c0bd4e20b64495e25a799043127e82d8,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3a85c40850ef850bf45da422482fc1b1c0bd4e20b64495e25a799043127e82d8.png,unassigned,42
3ab106a4613d13eb76b2e5738a2be03271f19b546e4710f7a748aa1e0c82da2b,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3ab106a4613d13eb76b2e5738a2be03271f19b546e4710f7a748aa1e0c82da2b.png,unassigned,42
3ab58063bd82668979a3cbdd0de0e27ec5bf9387fc63d16b1df27aff72c44137,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3ab58063bd82668979a3cbdd0de0e27ec5bf9387fc63d16b1df27aff72c44137.png,gold_test,42
3ad61a2362cf80257a1eccacac502e543a40ddf506890db42d59ab60db770c32,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/3ad61a2362cf80257a1eccacac502e543a40ddf506890db42d59ab60db770c32.jpg,unassigned,42
3ae707a5631cd7064a1dd52cae70a13ce79106164cf45fc80bf159328915fadc,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3ae707a5631cd7064a1dd52cae70a13ce79106164cf45fc80bf159328915fadc.png,unassigned,42
3ae81164b8904b1b4023f5db79ba10a788031fd879152ed4468e87171fdd8116,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3ae81164b8904b1b4023f5db79ba10a788031fd879152ed4468e87171fdd8116.png,unassigned,42
3b00e6e96bd04214ae3cdb4a0d8870d4a16d09a0f423ebdde2bc23205b787560,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/3b00e6e96bd04214ae3cdb4a0d8870d4a16d09a0f423ebdde2bc23205b787560.png,gold_development,42
3b035e1cf47fbd78226b371679a9decd767dcbb3aa2ee564ab404c12aa0b3ffa,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3b035e1cf47fbd78226b371679a9decd767dcbb3aa2ee564ab404c12aa0b3ffa.jpg,unassigned,42
3b05d39f30751369e8d27bb14a0b790ba4c6f2f86fa90ab9707ea91bcb096ca4,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3b05d39f30751369e8d27bb14a0b790ba4c6f2f86fa90ab9707ea91bcb096ca4.jpg,unassigned,42
3b1904dc46d012d1d6cc0e3d7e387b55c443decf20d12de9f1d2e005139d7f69,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3b1904dc46d012d1d6cc0e3d7e387b55c443decf20d12de9f1d2e005139d7f69.jpg,unassigned,42
3b28a7de3f4ddc101d925414d510391fb0b95f4a69baeb16b5a65a0f582a4beb,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3b28a7de3f4ddc101d925414d510391fb0b95f4a69baeb16b5a65a0f582a4beb.png,unassigned,42
3b39d9bed2394b3d40e7a20c6011f03a0e45658a8f6c97bd41a77af002735230,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3b39d9bed2394b3d40e7a20c6011f03a0e45658a8f6c97bd41a77af002735230.png,unassigned,42
3b543cae8c95409432f44117c1dcc43eecb36f63bcf0330b84b76682264f1def,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3b543cae8c95409432f44117c1dcc43eecb36f63bcf0330b84b76682264f1def.jpg,unassigned,42
3b551d511809f1f4e30c83687c5d779ec09a00e9995eb7c2bbae7ad56585fe1d,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3b551d511809f1f4e30c83687c5d779ec09a00e9995eb7c2bbae7ad56585fe1d.jpg,unassigned,42
3b8158e65aa15623e3d19186ff59e7be26a80fe6b28ec5a71be85e23498bb3f1,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3b8158e65aa15623e3d19186ff59e7be26a80fe6b28ec5a71be85e23498bb3f1.jpg,unassigned,42
3b858f1b1e84a6637e8bd7c3035cf576f2605c93dcd3b38ae8b51764808ebaf1,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3b858f1b1e84a6637e8bd7c3035cf576f2605c93dcd3b38ae8b51764808ebaf1.jpg,unassigned,42
3bd33a78c770bc431e2bef9ff5a13311524ac8d20dac5b42f490bdb29a21a50d,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3bd33a78c770bc431e2bef9ff5a13311524ac8d20dac5b42f490bdb29a21a50d.jpg,gold_test,42
3bd56fe2e940dee5a6635bbc97077cad061542085f39c705d8b2f7b7c94607ed,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/3bd56fe2e940dee5a6635bbc97077cad061542085f39c705d8b2f7b7c94607ed.png,unassigned,42
3bf71364e40b4dbb5c42d1ef2a49c17fdd9d062aca717e694ac367e6d26f8c98,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3bf71364e40b4dbb5c42d1ef2a49c17fdd9d062aca717e694ac367e6d26f8c98.jpg,unassigned,42
3c25f6a9c6e51c9d4d66adbf3e8f1cc92e62852cd5b0a9ba22d2981554944d85,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3c25f6a9c6e51c9d4d66adbf3e8f1cc92e62852cd5b0a9ba22d2981554944d85.png,unassigned,42
3c51f29adfe015506084f22633ef5f4c4a09b98d92a621f8da171ddd25a5cf36,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/3c51f29adfe015506084f22633ef5f4c4a09b98d92a621f8da171ddd25a5cf36.jpg,gold_development,42
3c5fd88664a4ab56874d3b4061a100fcf9e35d05867ceff5ce70f4f070d6cc19,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/3c5fd88664a4ab56874d3b4061a100fcf9e35d05867ceff5ce70f4f070d6cc19.png,unassigned,42
3c7d3dfec87b51c6a55ecb35fc2c02c85c09568a46584fc001cdf0463ed96748,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3c7d3dfec87b51c6a55ecb35fc2c02c85c09568a46584fc001cdf0463ed96748.jpg,unassigned,42
3c8fce2c6181b58ca591f2138609c070d7e3b1b9683a327a8927aab9ab6f9e91,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3c8fce2c6181b58ca591f2138609c070d7e3b1b9683a327a8927aab9ab6f9e91.png,unassigned,42
3c9a6f54794fded613d09729c344de257a382a04e5ea7565fdcec52ab85bea31,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3c9a6f54794fded613d09729c344de257a382a04e5ea7565fdcec52ab85bea31.jpg,unassigned,42
3c9d19f0f80b2f4ef3a572610a18b726c2c65f9dbd7c9905265c5588bc9a8478,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3c9d19f0f80b2f4ef3a572610a18b726c2c65f9dbd7c9905265c5588bc9a8478.jpg,unassigned,42
3cbf495c9c52092a8524cf0c401d7f23fc626fd701116d48b58cb8d95e3a165a,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/3cbf495c9c52092a8524cf0c401d7f23fc626fd701116d48b58cb8d95e3a165a.jpg,unassigned,42
3cdaf4057c187fe3e038786bcc72ac6107d49a8710f76794ebf192bd76ad50ab,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3cdaf4057c187fe3e038786bcc72ac6107d49a8710f76794ebf192bd76ad50ab.jpg,unassigned,42
3d167265c4ac8da86a746360e3409fcbe324a6e66b49c8b838883010970623a0,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3d167265c4ac8da86a746360e3409fcbe324a6e66b49c8b838883010970623a0.png,unassigned,42
3d25750c572dad08b4e09dca9c9979014e3eda7362ba5c4b59e34d6197d91646,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3d25750c572dad08b4e09dca9c9979014e3eda7362ba5c4b59e34d6197d91646.png,unassigned,42
3d5fb0459f6bb6fc3d149b07ea1edc602a7fd9aa74ab0000cf0e828f3bff7997,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3d5fb0459f6bb6fc3d149b07ea1edc602a7fd9aa74ab0000cf0e828f3bff7997.jpg,unassigned,42
3d9934197fd1eea69d880cb2648008ac5895fe853d15d0d37839b51efea63ff6,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3d9934197fd1eea69d880cb2648008ac5895fe853d15d0d37839b51efea63ff6.png,unassigned,42
3dba674c8565bd206c954d4a98d36b55263848ddf14ca6d760c5fa171a16e295,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3dba674c8565bd206c954d4a98d36b55263848ddf14ca6d760c5fa171a16e295.jpg,unassigned,42
3dd87daa696501c1548a28ff90d620d81226e1ecca146d7fc9e4d41a47adacc0,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3dd87daa696501c1548a28ff90d620d81226e1ecca146d7fc9e4d41a47adacc0.png,unassigned,42
3dd99cf4f20c4f81a559eabc00030602a0476b96cfb6bfbc17d4433b6d780253,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3dd99cf4f20c4f81a559eabc00030602a0476b96cfb6bfbc17d4433b6d780253.jpg,unassigned,42
3ddf923c917028c2052a20b706be97b4862b0098458e0915590d40c965645ca5,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3ddf923c917028c2052a20b706be97b4862b0098458e0915590d40c965645ca5.jpg,unassigned,42
3de18d4974abb97a789e3b512a3375defbbc352a44d047c8f484b2dc222841c4,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3de18d4974abb97a789e3b512a3375defbbc352a44d047c8f484b2dc222841c4.png,unassigned,42
3dee7775e211413a6247f6b5ab30b52fcb279f67cf3df94caf9d8735139a5fb8,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/3dee7775e211413a6247f6b5ab30b52fcb279f67cf3df94caf9d8735139a5fb8.jpg,gold_development,42
3e026befa08942199f999b939e6beeacc17d6f07e1454432ff52f3cffc41e46a,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3e026befa08942199f999b939e6beeacc17d6f07e1454432ff52f3cffc41e46a.jpg,gold_test,42
3e1e0fc8e6ccd5e18d9768cdd128936d829f24f44bcb07eefe2a39bf3ebe3d7f,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3e1e0fc8e6ccd5e18d9768cdd128936d829f24f44bcb07eefe2a39bf3ebe3d7f.png,unassigned,42
3e43427faeafdfdf7a1c3abb382bc7c926339a997375512e4a4e9b46ca140c0c,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3e43427faeafdfdf7a1c3abb382bc7c926339a997375512e4a4e9b46ca140c0c.png,unassigned,42
3e460e4bf2c751320ed902d6b6eec7c3d2aa9c54fdb211ec9f22351054b760dc,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3e460e4bf2c751320ed902d6b6eec7c3d2aa9c54fdb211ec9f22351054b760dc.png,unassigned,42
3e48d7980e451d77033d474815c2fc5ecd20a928eb2fdac40b8f14d82791ba00,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3e48d7980e451d77033d474815c2fc5ecd20a928eb2fdac40b8f14d82791ba00.jpg,unassigned,42
3e5fa0214545b084f1e2636c475562b72e5f642a9ade41be20a9b5f3ff7a37b8,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3e5fa0214545b084f1e2636c475562b72e5f642a9ade41be20a9b5f3ff7a37b8.png,unassigned,42
3e60e122a3883f64ce3bbd5d62904799860118d08abdcb024d19a9a9b481b134,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3e60e122a3883f64ce3bbd5d62904799860118d08abdcb024d19a9a9b481b134.jpg,unassigned,42
3e85ab191a4f8b5da9d37cc337cac834669d58bf99e0f151967db1f8e3ca583a,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3e85ab191a4f8b5da9d37cc337cac834669d58bf99e0f151967db1f8e3ca583a.jpg,unassigned,42
3eaaaaaa0e2b38f4fbbf1ca17864830f5c7d5a690200d4a6753519250db7d338,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/3eaaaaaa0e2b38f4fbbf1ca17864830f5c7d5a690200d4a6753519250db7d338.jpg,unassigned,42
3eac3ea8c87dc52205827b5d7253e4458acc7e4a7bf043c19b88fff0b5cb222e,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3eac3ea8c87dc52205827b5d7253e4458acc7e4a7bf043c19b88fff0b5cb222e.jpg,unassigned,42
3ec9209f03fa21740f5bf445cee711070fdb0e51bd2970a52eceb125fe543dda,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/3ec9209f03fa21740f5bf445cee711070fdb0e51bd2970a52eceb125fe543dda.jpg,unassigned,42
3ed40b63111d48ea5999b8f022c75de58d30ece4bc35c3b614e94ef771de12f7,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3ed40b63111d48ea5999b8f022c75de58d30ece4bc35c3b614e94ef771de12f7.png,unassigned,42
3f214263436e6c35a6dcac5af464eb63e32b4ca845ba125b91e0ec3534a7ca2f,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/3f214263436e6c35a6dcac5af464eb63e32b4ca845ba125b91e0ec3534a7ca2f.png,unassigned,42
3f28ac1b52c26e58ca9501bde36234920c8114fe22466375699c39046d55a233,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3f28ac1b52c26e58ca9501bde36234920c8114fe22466375699c39046d55a233.png,unassigned,42
3f4dbf2689855d27e14b8c3495b9d01acb3e1e6b50e4c637bfd64360b3168f4e,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/3f4dbf2689855d27e14b8c3495b9d01acb3e1e6b50e4c637bfd64360b3168f4e.jpg,unassigned,42
3f4e9306a74e2ef9916b23060a3877f84708d3dab0f3dfa02d270e161834a0ba,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3f4e9306a74e2ef9916b23060a3877f84708d3dab0f3dfa02d270e161834a0ba.jpg,unassigned,42
3f9bb03f34139295fb7f248e10acc18cff44a6a4100454c5f8b291664080fb0e,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/3f9bb03f34139295fb7f248e10acc18cff44a6a4100454c5f8b291664080fb0e.jpg,unassigned,42
3fb4f3ac5b257b23040b2c8e2fafc7419e5688788048b20ccb7808698e71fef5,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3fb4f3ac5b257b23040b2c8e2fafc7419e5688788048b20ccb7808698e71fef5.jpg,unassigned,42
3fb83946ea481134318f53fa92c46613fd6476e37d8d619376685c8b83ba4ff2,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3fb83946ea481134318f53fa92c46613fd6476e37d8d619376685c8b83ba4ff2.png,unassigned,42
3fc7182c486cfaa460311c36560ae046cbc0395da2160327f5ef5935568f399f,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3fc7182c486cfaa460311c36560ae046cbc0395da2160327f5ef5935568f399f.png,unassigned,42
3fd0c58671c7f76c4ea3eac539ed3371dc3554a72d30c5f6b9e5ea5992fa1438,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/3fd0c58671c7f76c4ea3eac539ed3371dc3554a72d30c5f6b9e5ea5992fa1438.png,unassigned,42
3fdd46e137354cb31443fffe5e29fa5cea9a5700c4bad7470d5c9ccb3574ce39,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3fdd46e137354cb31443fffe5e29fa5cea9a5700c4bad7470d5c9ccb3574ce39.jpg,unassigned,42
3fdfdc7ec0146aedde1b9e79d33de83bc52dcc9821538b7b0e0206b2e9ec755a,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/3fdfdc7ec0146aedde1b9e79d33de83bc52dcc9821538b7b0e0206b2e9ec755a.jpg,unassigned,42
3feeee91e424ea4140b2f6f8a89a83f055f369610e11edf3734adb8ae4547123,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/3feeee91e424ea4140b2f6f8a89a83f055f369610e11edf3734adb8ae4547123.png,unassigned,42
4005f8aa218782510b69fd27cf4480e1cf250b943a69487a5206c86669e45067,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/4005f8aa218782510b69fd27cf4480e1cf250b943a69487a5206c86669e45067.jpg,unassigned,42
406d8427e83ccd9e72e985d7828a9a8028c863c4f38e66beb7303348832b6b9c,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/406d8427e83ccd9e72e985d7828a9a8028c863c4f38e66beb7303348832b6b9c.jpg,unassigned,42
406e65d5aa3446fc84575e2d4010cccd865c5cf72d0fb49ad5fe930794251787,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/406e65d5aa3446fc84575e2d4010cccd865c5cf72d0fb49ad5fe930794251787.jpg,unassigned,42
408f7858e2e075b582f0e24d32cd8de157073b48308c8f252e6003d87aa22e2d,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/408f7858e2e075b582f0e24d32cd8de157073b48308c8f252e6003d87aa22e2d.jpg,unassigned,42
40a815f9343995feb724b4a5b44c00e04dd3a7e4519d6fc27fb883d27ce76299,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/40a815f9343995feb724b4a5b44c00e04dd3a7e4519d6fc27fb883d27ce76299.png,unassigned,42
40b6fa533d8a7e74194fb49e0e1ac0bd068454e3bc9b847e35a57c24913ca6e8,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/40b6fa533d8a7e74194fb49e0e1ac0bd068454e3bc9b847e35a57c24913ca6e8.jpg,unassigned,42
40d69f920e8fba6e4d332c30c9953e2216950382471f3592f4111bffb8ed60a1,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/40d69f920e8fba6e4d332c30c9953e2216950382471f3592f4111bffb8ed60a1.jpg,unassigned,42
40d750b7e16b3608e7e277ffb400c5388bc8775e7489dc817d756f5c4e3cc21f,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/40d750b7e16b3608e7e277ffb400c5388bc8775e7489dc817d756f5c4e3cc21f.png,unassigned,42
40e6a57b5a1466bebd89380ee295fe8ea7ab00930de94f983ed00106501f9dbc,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/40e6a57b5a1466bebd89380ee295fe8ea7ab00930de94f983ed00106501f9dbc.png,unassigned,42
40ef24663e71666361bdcc10e622cc58bc7418f0ff900171eadeb8e4657ae9c7,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/40ef24663e71666361bdcc10e622cc58bc7418f0ff900171eadeb8e4657ae9c7.jpg,unassigned,42
40f15738fe7aeca4b0017f0a56e9410268a6868dcfe90ab9e548e1b0cab91513,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/40f15738fe7aeca4b0017f0a56e9410268a6868dcfe90ab9e548e1b0cab91513.png,unassigned,42
410a01960cbeedd82eae13942a50ea90a27f28305ab5760b8b396e621e053cb6,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/410a01960cbeedd82eae13942a50ea90a27f28305ab5760b8b396e621e053cb6.png,unassigned,42
41153daf55f37ed9667e2c31d9e66c719e1e857fd92021854bea63761b79b402,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/41153daf55f37ed9667e2c31d9e66c719e1e857fd92021854bea63761b79b402.jpg,unassigned,42
